timestamp,RailBattery.Voltage,RailBattery.Current,RailBattery.Power,Rail3v3.Voltage,Rail3v3.Current,Rail3v3.Power,Rail5v0.Voltage,Rail5v0.Current,Rail5v0.Power
526413068,6.703999042510986,0.41943198442459106,2.8118715286254883,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
526477244,6.828000068664551,0.41173601150512695,2.811333417892456,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
526541416,6.98799991607666,0.40403997898101807,2.8234312534332275,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
526605644,6.900000095367432,0.4078879952430725,2.814427137374878,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
526670316,6.835999965667725,0.41173601150512695,2.8146274089813232,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
526734520,6.8520002365112305,0.41173601150512695,2.8212151527404785,3.247999906539917,0.8072261810302734,2.621870517730713,4.960000038146973,0.0,0.0
526799260,6.7519989013671875,0.4155840277671814,2.806022882461548,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
526863500,6.796000003814697,0.4155840277671814,2.8243091106414795,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
526927676,6.739999771118164,0.4155840277671814,2.8010363578796387,3.247999906539917,0.8124830722808838,2.6389448642730713,4.960000038146973,0.0,0.0
526992352,6.875999927520752,0.41173601150512695,2.831096887588501,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527056544,6.579999923706055,0.42712801694869995,2.810502290725708,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527121260,6.803999900817871,0.4155840277671814,2.8276336193084717,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527185448,6.8719987869262695,0.41173601150512695,2.829449415206909,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527249712,6.919999122619629,0.4078879952430725,2.822584629058838,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527314516,6.811999797821045,0.41173601150512695,2.804745674133301,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527378788,6.828000068664551,0.41173601150512695,2.811333417892456,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527443544,6.820000171661377,0.41173601150512695,2.808039665222168,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527507840,6.691999912261963,0.41943198442459106,2.8068387508392334,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527572096,6.599999904632568,0.42712801694869995,2.819044828414917,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527636888,6.668000221252441,0.41943198442459106,2.7967724800109863,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527701116,6.9720001220703125,0.40403997898101807,2.8169667720794678,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527765324,6.807999134063721,0.41173601150512695,2.803098440170288,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527830052,6.679998874664307,0.41943198442459106,2.801805257797241,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527894288,6.811999797821045,0.41173601150512695,2.804745674133301,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
527958480,6.419999122619629,0.4386720061302185,2.8162739276885986,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
528023264,6.6959991455078125,0.41943198442459106,2.808516263961792,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
528087556,6.5960001945495605,0.43482398986816406,2.8680992126464844,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
528151872,6.8719987869262695,0.41173601150512695,2.829449415206909,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
528216684,6.451999187469482,0.43482398986816406,2.8054840564727783,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
528280940,6.644000053405762,0.4232800006866455,2.812272310256958,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
528345784,6.727998733520508,0.4155840277671814,2.796048879623413,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
528410136,6.51200008392334,0.4309760332107544,2.80651593208313,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
528474960,6.75600004196167,0.4155840277671814,2.807685613632202,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
528539364,6.631999969482422,0.4232800006866455,2.8071930408477783,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
528603788,6.572000026702881,0.42712801694869995,2.8070852756500244,3.247999906539917,0.8034295439720154,2.609539031982422,4.960000038146973,0.0,0.0
528668804,6.584000110626221,0.42712801694869995,2.81221079826355,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
528733188,6.567999839782715,0.42712801694869995,2.8053767681121826,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
528798068,6.6479997634887695,0.4232800006866455,2.813965320587158,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
528862448,6.619999885559082,0.4232800006866455,2.8021135330200195,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
528926836,6.6959991455078125,0.41943198442459106,2.808516263961792,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
528991732,6.6479997634887695,0.4232800006866455,2.813965320587158,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
529056108,6.708000183105469,0.41943198442459106,2.813549757003784,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
529120952,6.579999923706055,0.42712801694869995,2.810502290725708,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
529185296,6.668000221252441,0.4232800006866455,2.8224310874938965,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
529249704,6.668000221252441,0.41943198442459106,2.7967724800109863,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
529314628,6.668000221252441,0.41943198442459106,2.7967724800109863,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
529379112,6.547999858856201,0.42712801694869995,2.7968342304229736,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
529444028,6.455999851226807,0.43482398986816406,2.8072235584259033,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
529508312,6.400000095367432,0.43482398986816406,2.7828736305236816,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
529572620,6.564000129699707,0.42712801694869995,2.803668260574341,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
529637456,6.863998889923096,0.4078879952430725,2.7997426986694336,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
529701748,6.708000183105469,0.4155840277671814,2.7877378463745117,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
528809864,7.072000026702881,0.39634400606155396,2.8029448986053467,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
528874356,7.007999897003174,0.4001920223236084,2.8045456409454346,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
528877864,7.039999961853027,0.4001920223236084,2.817351818084717,3.247999906539917,0.8089784979820251,2.6275620460510254,4.960000038146973,0.0,0.0
528942432,7.047999858856201,0.39634400606155396,2.7934324741363525,3.247999906539917,0.8072261810302734,2.621870517730713,4.960000038146973,0.0,0.0
528975864,7.0320000648498535,0.4001920223236084,2.814150333404541,3.247999906539917,0.8107308149337769,2.633253574371338,4.960000038146973,0.0,0.0
529001872,6.992000102996826,0.4001920223236084,2.798142671585083,3.247999906539917,0.8016772270202637,2.6038475036621094,4.960000038146973,0.0,0.0
529010864,7.044000148773193,0.39634400606155396,2.7918472290039062,3.247999906539917,0.8034295439720154,2.609539031982422,4.960000038146973,0.0,0.0
529015864,6.911998748779297,0.40403997898101807,2.7927238941192627,3.247999906539917,0.8072261810302734,2.621870517730713,4.960000038146973,0.0,0.0
529018872,7.044000148773193,0.39634400606155396,2.7918472290039062,3.247999906539917,0.8034295439720154,2.609539031982422,4.960000038146973,0.0,0.0
529023256,7.059999942779541,0.39634400606155396,2.7981886863708496,3.247999906539917,0.8034295439720154,2.609539031982422,4.960000038146973,0.0,0.0
529080864,7.035999774932861,0.39634400606155396,2.7886762619018555,3.247999906539917,0.8034295439720154,2.609539031982422,4.960000038146973,0.0,0.0
529084864,7.056000232696533,0.39634400606155396,2.7966034412384033,3.247999906539917,0.8054738640785217,2.6161789894104004,4.960000038146973,0.0,0.0
529149280,6.903998851776123,0.40403997898101807,2.789491653442383,3.247999906539917,0.8072261810302734,2.621870517730713,4.960000038146973,0.0,0.0
529152868,6.984000205993652,0.4001920223236084,2.7949411869049072,3.247999906539917,0.8072261810302734,2.621870517730713,4.960000038146973,0.0,0.0
529156864,7.059999942779541,0.39634400606155396,2.7981886863708496,3.247999906539917,0.8072261810302734,2.621870517730713,4.960000038146973,0.0,0.0
529163864,6.932000160217285,0.4001920223236084,2.7741310596466064,3.247999906539917,0.8034295439720154,2.609539031982422,4.960000038146973,0.0,0.0
