Year,Month,Day,Time,Flight_Time_(s),Sync,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Quat_1,Quat_2,Quat_3,Quat_4,Aux_Volts,Current
2026,4,7,13:00:29.154,-1.690,215,-0.1,-0.1,-0.2,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00060,0.055,0.0190
2026,4,7,13:00:29.156,-1.688,217,-0.1,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00060,0.055,0.0200
2026,4,7,13:00:29.158,-1.686,219,0.0,-0.1,-0.2,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00060,0.055,0.0260
2026,4,7,13:00:29.160,-1.684,221,0.0,-0.1,-0.2,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00060,0.055,0.0300
2026,4,7,13:00:29.162,-1.682,223,0.0,-0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00060,0.055,0.0340
2026,4,7,13:00:29.164,-1.680,225,-0.1,-0.1,-0.2,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0280
2026,4,7,13:00:29.166,-1.678,227,-0.1,0.0,-0.2,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0310
2026,4,7,13:00:29.168,-1.676,229,-0.1,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0330
2026,4,7,13:00:29.170,-1.674,231,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0340
2026,4,7,13:00:29.172,-1.672,233,0.0,-0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0280
2026,4,7,13:00:29.174,-1.670,235,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0330
2026,4,7,13:00:29.176,-1.668,237,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0280
2026,4,7,13:00:29.178,-1.666,239,0.0,-0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0330
2026,4,7,13:00:29.180,-1.664,241,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0280
2026,4,7,13:00:29.182,-1.662,243,0.0,-0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0340
2026,4,7,13:00:29.184,-1.660,245,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0300
2026,4,7,13:00:29.186,-1.658,247,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0330
2026,4,7,13:00:29.188,-1.656,249,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0410
2026,4,7,13:00:29.190,-1.654,1,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0410
2026,4,7,13:00:29.192,-1.652,3,0.0,-0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0360
2026,4,7,13:00:29.194,-1.650,5,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0360
2026,4,7,13:00:29.196,-1.648,7,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0330
2026,4,7,13:00:29.198,-1.646,9,0.0,-0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0340
2026,4,7,13:00:29.200,-1.644,11,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0250
2026,4,7,13:00:29.202,-1.642,13,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0260
2026,4,7,13:00:29.204,-1.640,15,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0330
2026,4,7,13:00:29.206,-1.638,17,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0260
2026,4,7,13:00:29.208,-1.636,19,0.0,0.0,0.0,-0.11,0.00,0.98,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0300
2026,4,7,13:00:29.210,-1.634,21,0.0,0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0310
2026,4,7,13:00:29.212,-1.632,23,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0280
2026,4,7,13:00:29.214,-1.630,25,0.0,0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0390
2026,4,7,13:00:29.216,-1.628,27,0.0,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.056,0.0300
2026,4,7,13:00:29.218,-1.626,29,0.0,0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0330
2026,4,7,13:00:29.220,-1.624,31,0.0,0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0280
2026,4,7,13:00:29.222,-1.622,33,0.0,0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0280
2026,4,7,13:00:29.224,-1.620,35,0.0,-0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0360
2026,4,7,13:00:29.226,-1.618,37,0.2,-0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0250
2026,4,7,13:00:29.228,-1.616,39,0.2,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00053,0.00010,-0.00063,0.055,0.0360
2026,4,7,13:00:29.230,-1.614,41,0.0,0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00050,0.00010,-0.00063,0.055,0.0330
2026,4,7,13:00:29.232,-1.612,43,0.0,0.1,0.2,-0.11,0.00,0.99,0.99997,-0.00050,0.00010,-0.00063,0.056,0.0340
2026,4,7,13:00:29.234,-1.610,45,0.0,0.0,0.2,-0.11,0.00,0.99,0.99997,-0.00050,0.00010,-0.00063,0.055,0.0380
2026,4,7,13:00:29.236,-1.608,47,0.2,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00050,0.00010,-0.00063,0.055,0.0300
2026,4,7,13:00:29.238,-1.606,49,0.2,0.1,0.2,-0.11,0.00,0.99,0.99997,-0.00050,0.00010,-0.00063,0.055,0.0230
2026,4,7,13:00:29.240,-1.604,51,0.0,0.1,0.2,-0.11,0.00,0.99,0.99997,-0.00050,0.00010,-0.00063,0.055,0.0330
2026,4,7,13:00:29.242,-1.602,53,0.0,0.0,0.2,-0.11,0.00,0.99,0.99997,-0.00050,0.00010,-0.00063,0.055,0.0440
2026,4,7,13:00:29.244,-1.600,55,0.2,0.0,0.2,-0.11,0.00,0.99,0.99997,-0.00050,0.00010,-0.00063,0.056,0.0280
2026,4,7,13:00:29.246,-1.598,57,0.2,0.0,0.2,-0.11,0.00,0.99,0.99997,-0.00050,0.00010,-0.00060,0.055,0.0280
2026,4,7,13:00:29.248,-1.596,59,0.2,0.0,0.2,-0.11,0.00,0.99,0.99997,-0.00050,0.00010,-0.00060,0.055,0.0330
2026,4,7,13:00:29.250,-1.594,61,0.0,0.1,0.3,-0.11,0.00,0.99,0.99997,-0.00050,0.00010,-0.00060,0.056,0.0310
2026,4,7,13:00:29.252,-1.592,63,0.0,0.0,0.3,-0.11,0.00,0.99,0.99997,-0.00050,0.00010,-0.00060,0.056,0.0360
2026,4,7,13:00:29.254,-1.590,65,0.2,0.0,0.2,-0.11,0.00,0.99,0.99997,-0.00047,0.00010,-0.00060,0.056,0.0310
2026,4,7,13:00:29.256,-1.588,67,0.2,0.1,0.3,-0.11,0.00,0.99,0.99997,-0.00047,0.00010,-0.00060,0.056,0.0380
2026,4,7,13:00:29.258,-1.586,69,0.0,0.1,0.2,-0.11,0.00,0.99,0.99997,-0.00047,0.00010,-0.00060,0.055,0.0380
2026,4,7,13:00:29.260,-1.584,71,0.0,0.0,0.2,-0.11,0.00,0.99,0.99997,-0.00047,0.00010,-0.00057,0.055,0.0360
2026,4,7,13:00:29.262,-1.582,73,0.2,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00047,0.00010,-0.00057,0.055,0.0250
2026,4,7,13:00:29.264,-1.580,75,0.2,0.1,0.2,-0.11,0.00,0.99,0.99997,-0.00047,0.00010,-0.00057,0.056,0.0280
2026,4,7,13:00:29.266,-1.578,77,0.2,0.1,0.0,-0.11,0.00,0.99,0.99997,-0.00047,0.00010,-0.00057,0.056,0.0360
2026,4,7,13:00:29.268,-1.576,79,0.0,0.0,0.2,-0.11,0.00,0.99,0.99997,-0.00047,0.00010,-0.00057,0.055,0.0310
2026,4,7,13:00:29.270,-1.574,81,0.2,0.1,0.2,-0.11,0.00,0.99,0.99997,-0.00047,0.00013,-0.00057,0.055,0.0380
2026,4,7,13:00:29.272,-1.572,83,0.2,0.0,0.2,-0.11,0.00,0.99,0.99997,-0.00047,0.00013,-0.00057,0.055,0.0280
2026,4,7,13:00:29.274,-1.570,85,0.0,0.0,0.2,-0.12,0.00,0.99,0.99997,-0.00047,0.00013,-0.00057,0.055,0.0310
2026,4,7,13:00:29.276,-1.568,87,0.2,0.0,0.0,-0.12,0.00,0.99,0.99997,-0.00043,0.00013,-0.00057,0.056,0.0260
2026,4,7,13:00:29.278,-1.566,89,0.2,0.0,0.2,-0.12,0.00,0.99,0.99997,-0.00043,0.00013,-0.00057,0.056,0.0300
2026,4,7,13:00:29.280,-1.564,91,0.0,0.0,0.0,-0.12,0.00,0.99,0.99997,-0.00043,0.00013,-0.00057,0.055,0.0260
2026,4,7,13:00:29.282,-1.562,93,0.2,0.0,0.2,-0.12,0.00,0.99,0.99997,-0.00043,0.00013,-0.00057,0.056,0.0250
2026,4,7,13:00:29.284,-1.560,95,0.2,0.0,0.2,-0.12,0.00,0.99,0.99997,-0.00043,0.00013,-0.00053,0.055,0.0300
2026,4,7,13:00:29.286,-1.558,97,0.2,0.1,0.0,-0.12,0.00,0.99,0.99997,-0.00043,0.00013,-0.00053,0.055,0.0300
2026,4,7,13:00:29.288,-1.556,99,0.2,0.0,0.2,-0.12,0.00,0.99,0.99997,-0.00043,0.00013,-0.00053,0.055,0.0330
2026,4,7,13:00:29.290,-1.554,101,0.2,0.0,0.2,-0.12,0.00,0.99,0.99997,-0.00043,0.00013,-0.00053,0.056,0.0340
2026,4,7,13:00:29.292,-1.552,103,0.0,-0.1,0.3,-0.12,0.00,0.99,0.99997,-0.00043,0.00013,-0.00053,0.056,0.0330
2026,4,7,13:00:29.294,-1.550,105,0.2,0.1,0.0,-0.12,0.00,0.98,0.99997,-0.00040,0.00013,-0.00053,0.056,0.0280
2026,4,7,13:00:29.296,-1.548,107,0.2,0.1,0.2,-0.12,0.00,0.99,0.99997,-0.00040,0.00013,-0.00053,0.056,0.0330
2026,4,7,13:00:29.298,-1.546,109,0.2,0.1,0.2,-0.11,0.00,0.99,0.99997,-0.00040,0.00013,-0.00053,0.055,0.0330
2026,4,7,13:00:29.300,-1.544,111,0.2,0.0,0.2,-0.11,0.00,0.99,0.99997,-0.00040,0.00013,-0.00053,0.055,0.0260
2026,4,7,13:00:29.302,-1.542,113,0.2,0.0,0.2,-0.11,0.00,0.99,0.99997,-0.00040,0.00013,-0.00050,0.056,0.0380
2026,4,7,13:00:29.304,-1.540,115,0.0,0.1,0.2,-0.11,0.00,0.99,0.99997,-0.00040,0.00013,-0.00050,0.055,0.0380
2026,4,7,13:00:29.306,-1.538,117,0.2,0.0,0.0,-0.11,0.00,0.99,0.99997,-0.00040,0.00013,-0.00050,0.055,0.0250
2026,4,7,13:00:29.308,-1.536,119,0.3,0.1,0.2,-0.11,0.00,0.99,1.00000,0.00000,0.00000,0.00000,0.055,0.0310
2026,4,7,13:00:29.310,-1.534,121,0.2,0.0,0.2,-0.11,0.00,0.99,1.00000,0.00000,0.00000,0.00000,0.055,0.0340
2026,4,7,13:00:29.312,-1.532,123,0.2,0.1,0.2,-0.11,0.00,0.99,1.00000,0.00000,0.00000,0.00000,0.055,0.0260
2026,4,7,13:00:29.314,-1.530,125,0.2,0.1,0.3,-0.11,0.00,0.99,1.00000,0.00000,0.00000,0.00000,0.055,0.0250
2026,4,7,13:00:29.316,-1.528,127,0.3,0.1,0.0,-0.12,0.00,0.99,1.00000,0.00000,0.00000,0.00000,0.056,0.0330
2026,4,7,13:00:29.318,-1.526,129,0.3,0.1,0.0,-0.11,0.00,0.99,1.00000,0.00000,0.00000,0.00000,0.056,0.0380
2026,4,7,13:00:29.320,-1.524,131,0.2,0.1,0.2,-0.11,0.00,0.99,1.00000,0.00003,0.00000,0.00000,0.055,0.0340
2026,4,7,13:00:29.322,-1.522,133,0.2,0.1,0.0,-0.11,0.00,0.99,1.00000,0.00003,0.00000,0.00000,0.055,0.0300
2026,4,7,13:00:29.324,-1.520,135,0.2,0.1,0.0,-0.11,0.00,0.99,1.00000,0.00003,0.00000,0.00000,0.055,0.0260
2026,4,7,13:00:29.326,-1.518,137,0.2,0.1,0.2,-0.11,0.00,0.99,1.00000,0.00003,0.00000,0.00000,0.055,0.0410
2026,4,7,13:00:29.328,-1.516,139,0.2,0.0,0.0,-0.12,0.00,0.99,1.00000,0.00003,0.00000,0.00000,0.055,0.0280
2026,4,7,13:00:29.330,-1.514,141,0.3,0.0,0.2,-0.12,0.01,0.99,1.00000,0.00003,0.00000,0.00003,0.055,0.0300
2026,4,7,13:00:29.332,-1.512,143,0.3,0.1,0.2,-0.12,0.01,0.99,1.00000,0.00003,0.00000,0.00003,0.055,0.0310
2026,4,7,13:00:29.334,-1.510,145,0.2,0.0,0.2,-0.12,0.01,0.99,1.00000,0.00007,0.00000,0.00003,0.055,0.0330
2026,4,7,13:00:29.336,-1.508,147,0.2,0.0,0.2,-0.12,0.01,0.99,1.00000,0.00007,0.00000,0.00003,0.055,0.0310
2026,4,7,13:00:29.338,-1.506,149,0.2,0.1,0.2,-0.12,0.00,0.99,1.00000,0.00007,0.00000,0.00003,0.056,0.0380
2026,4,7,13:00:29.340,-1.504,151,0.2,0.1,0.2,-0.12,0.00,0.99,1.00000,0.00007,0.00000,0.00003,0.055,0.0330
2026,4,7,13:00:29.342,-1.502,153,0.2,0.0,0.3,-0.12,0.01,0.99,1.00000,0.00007,0.00000,0.00003,0.055,0.0340
2026,4,7,13:00:29.344,-1.500,155,0.3,0.0,0.2,-0.12,0.01,0.99,1.00000,0.00007,0.00000,0.00003,0.055,0.0260
2026,4,7,13:00:29.346,-1.498,157,0.2,0.0,0.2,-0.12,0.01,0.99,1.00000,0.00007,0.00000,0.00007,0.056,0.0330
2026,4,7,13:00:29.348,-1.496,159,0.2,0.0,0.2,-0.12,0.01,0.99,1.00000,0.00007,0.00000,0.00007,0.056,0.0380
2026,4,7,13:00:29.350,-1.494,161,0.2,0.0,0.3,-0.12,0.01,0.99,1.00000,0.00010,0.00000,0.00007,0.056,0.0380
2026,4,7,13:00:29.352,-1.492,163,0.0,0.0,0.3,-0.11,0.01,0.99,1.00000,0.00010,0.00000,0.00007,0.055,0.0340
2026,4,7,13:00:29.354,-1.490,165,0.2,0.0,0.3,-0.11,0.01,0.99,1.00000,0.00010,0.00000,0.00007,0.055,0.0330
2026,4,7,13:00:29.356,-1.488,167,0.2,-0.1,0.3,-0.11,0.01,0.99,1.00000,0.00010,0.00000,0.00007,0.055,0.0380
2026,4,7,13:00:29.358,-1.486,169,0.2,0.0,0.4,-0.11,0.01,0.99,1.00000,0.00010,0.00000,0.00010,0.055,0.0390
2026,4,7,13:00:29.360,-1.484,171,0.2,0.0,0.3,-0.11,0.01,0.99,1.00000,0.00010,0.00000,0.00010,0.055,0.0340
2026,4,7,13:00:29.362,-1.482,173,0.0,0.0,0.3,-0.11,0.00,0.99,1.00000,0.00010,0.00000,0.00010,0.055,0.0310
2026,4,7,13:00:29.364,-1.480,175,0.2,0.0,0.3,-0.12,0.01,0.99,1.00000,0.00010,0.00000,0.00010,0.055,0.0280
2026,4,7,13:00:29.366,-1.478,177,0.2,0.0,0.3,-0.11,0.00,0.99,1.00000,0.00010,0.00000,0.00010,0.055,0.0280
2026,4,7,13:00:29.368,-1.476,179,0.2,0.0,0.3,-0.11,0.00,0.99,1.00000,0.00013,0.00000,0.00013,0.055,0.0360
2026,4,7,13:00:29.370,-1.474,181,0.0,0.0,0.3,-0.11,0.00,0.99,1.00000,0.00013,0.00000,0.00013,0.055,0.0260
2026,4,7,13:00:29.372,-1.472,183,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00013,0.00000,0.00013,0.055,0.0310
2026,4,7,13:00:29.374,-1.470,185,0.0,0.0,0.0,-0.11,0.01,0.99,1.00000,0.00013,0.00000,0.00013,0.056,0.0330
2026,4,7,13:00:29.376,-1.468,187,0.2,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00013,0.00000,0.00013,0.056,0.0360
2026,4,7,13:00:29.378,-1.466,189,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00013,0.00000,0.00013,0.055,0.0310
2026,4,7,13:00:29.380,-1.464,191,0.2,0.1,0.2,-0.11,0.01,0.99,1.00000,0.00013,0.00000,0.00013,0.055,0.0310
2026,4,7,13:00:29.382,-1.462,193,0.2,0.1,0.0,-0.12,0.01,0.99,1.00000,0.00013,0.00000,0.00013,0.056,0.0340
2026,4,7,13:00:29.384,-1.460,195,0.2,0.0,0.0,-0.13,0.01,0.99,1.00000,0.00013,0.00000,0.00013,0.055,0.0310
2026,4,7,13:00:29.386,-1.458,197,0.2,0.0,0.0,-0.13,0.02,0.98,1.00000,0.00013,0.00000,0.00013,0.055,0.0300
2026,4,7,13:00:29.388,-1.456,199,0.0,0.0,0.0,-0.13,0.01,0.99,1.00000,0.00013,0.00000,0.00013,0.055,0.0280
2026,4,7,13:00:29.390,-1.454,201,0.2,0.1,0.2,-0.12,0.01,0.99,1.00000,0.00017,0.00003,0.00017,0.055,0.0300
2026,4,7,13:00:29.392,-1.452,203,0.2,0.0,0.0,-0.12,0.00,0.99,1.00000,0.00017,0.00003,0.00017,0.055,0.0300
2026,4,7,13:00:29.394,-1.450,205,0.0,0.0,0.0,-0.12,0.00,0.98,1.00000,0.00017,0.00003,0.00017,0.055,0.0360
2026,4,7,13:00:29.396,-1.448,207,0.2,0.0,0.0,-0.12,0.00,0.99,1.00000,0.00017,0.00003,0.00017,0.055,0.0310
2026,4,7,13:00:29.398,-1.446,209,0.0,0.0,0.0,-0.12,0.01,0.99,1.00000,0.00017,0.00003,0.00017,0.056,0.0380
2026,4,7,13:00:29.400,-1.444,211,0.0,-0.1,0.0,-0.13,0.01,0.98,1.00000,0.00017,0.00000,0.00017,0.055,0.0380
2026,4,7,13:00:29.402,-1.442,213,0.0,0.0,0.0,-0.13,0.01,0.99,1.00000,0.00017,0.00000,0.00017,0.056,0.0380
2026,4,7,13:00:29.404,-1.440,215,0.0,0.0,0.0,-0.13,0.01,0.98,1.00000,0.00017,0.00000,0.00017,0.055,0.0300
2026,4,7,13:00:29.406,-1.438,217,0.2,-0.1,0.0,-0.12,0.01,0.99,1.00000,0.00017,0.00000,0.00017,0.055,0.0330
2026,4,7,13:00:29.408,-1.436,219,0.2,-0.1,0.0,-0.12,0.01,0.99,1.00000,0.00017,0.00000,0.00017,0.056,0.0300
2026,4,7,13:00:29.410,-1.434,221,0.0,-0.1,0.0,-0.11,0.01,0.98,1.00000,0.00017,0.00000,0.00017,0.055,0.0390
2026,4,7,13:00:29.412,-1.432,223,0.2,-0.1,0.0,-0.12,0.01,0.99,1.00000,0.00017,0.00000,0.00017,0.055,0.0360
2026,4,7,13:00:29.414,-1.430,225,0.0,-0.1,0.0,-0.11,0.00,0.99,1.00000,0.00017,0.00000,0.00017,0.055,0.0390
2026,4,7,13:00:29.416,-1.428,227,0.0,-0.1,0.0,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00017,0.055,0.0300
2026,4,7,13:00:29.418,-1.426,229,0.0,-0.1,0.0,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00017,0.055,0.0310
2026,4,7,13:00:29.420,-1.424,231,0.0,-0.1,0.0,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00017,0.056,0.0360
2026,4,7,13:00:29.422,-1.422,233,0.0,-0.1,0.0,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00017,0.055,0.0360
2026,4,7,13:00:29.424,-1.420,235,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00017,0.055,0.0390
2026,4,7,13:00:29.426,-1.418,237,0.0,-0.1,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00017,0.055,0.0330
2026,4,7,13:00:29.428,-1.416,239,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00017,0.055,0.0280
2026,4,7,13:00:29.430,-1.414,241,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00020,0.055,0.0260
2026,4,7,13:00:29.432,-1.412,243,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00020,0.055,0.0250
2026,4,7,13:00:29.434,-1.410,245,0.0,-0.1,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00020,0.055,0.0330
2026,4,7,13:00:29.436,-1.408,247,0.0,-0.1,0.3,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00020,0.055,0.0300
2026,4,7,13:00:29.438,-1.406,249,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00020,0.056,0.0300
2026,4,7,13:00:29.440,-1.404,1,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00020,0.055,0.0260
2026,4,7,13:00:29.442,-1.402,3,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00020,0.056,0.0340
2026,4,7,13:00:29.444,-1.400,5,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00020,0.055,0.0340
2026,4,7,13:00:29.446,-1.398,7,0.0,0.0,0.3,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00023,0.055,0.0260
2026,4,7,13:00:29.448,-1.396,9,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00023,0.055,0.0260
2026,4,7,13:00:29.450,-1.394,11,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00023,0.056,0.0340
2026,4,7,13:00:29.452,-1.392,13,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00023,0.056,0.0390
2026,4,7,13:00:29.454,-1.390,15,0.0,0.0,0.2,-0.12,0.02,0.99,1.00000,0.00020,0.00000,0.00023,0.055,0.0330
2026,4,7,13:00:29.456,-1.388,17,0.0,0.0,0.2,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00023,0.056,0.0360
2026,4,7,13:00:29.458,-1.386,19,0.0,0.0,0.2,-0.11,0.01,0.98,1.00000,0.00020,0.00000,0.00023,0.056,0.0330
2026,4,7,13:00:29.460,-1.384,21,0.0,-0.1,0.2,-0.11,0.00,0.99,1.00000,0.00020,0.00000,0.00023,0.055,0.0360
2026,4,7,13:00:29.462,-1.382,23,0.0,-0.1,0.2,-0.11,0.00,0.99,1.00000,0.00020,0.00000,0.00027,0.055,0.0330
2026,4,7,13:00:29.464,-1.380,25,0.0,-0.1,0.0,-0.12,0.01,0.99,1.00000,0.00020,0.00000,0.00027,0.056,0.0340
2026,4,7,13:00:29.466,-1.378,27,0.0,-0.2,0.0,-0.12,0.01,0.99,1.00000,0.00020,0.00000,0.00027,0.055,0.0300
2026,4,7,13:00:29.468,-1.376,29,0.0,-0.1,0.0,-0.12,0.01,0.99,1.00000,0.00020,0.00000,0.00027,0.056,0.0360
2026,4,7,13:00:29.470,-1.374,31,0.0,-0.1,0.0,-0.13,0.02,0.98,1.00000,0.00020,0.00000,0.00027,0.056,0.0390
2026,4,7,13:00:29.472,-1.372,33,-0.1,-0.1,0.0,-0.13,0.02,0.98,1.00000,0.00020,0.00000,0.00027,0.055,0.0380
2026,4,7,13:00:29.474,-1.370,35,0.0,-0.1,0.0,-0.12,0.02,0.99,1.00000,0.00020,0.00000,0.00027,0.055,0.0300
2026,4,7,13:00:29.476,-1.368,37,0.0,-0.1,0.0,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00027,0.056,0.0410
2026,4,7,13:00:29.478,-1.366,39,0.0,-0.1,0.0,-0.11,0.00,0.99,1.00000,0.00020,0.00000,0.00027,0.055,0.0360
2026,4,7,13:00:29.480,-1.364,41,0.0,-0.1,0.0,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00027,0.055,0.0310
2026,4,7,13:00:29.482,-1.362,43,0.0,-0.2,0.0,-0.11,0.01,0.99,1.00000,0.00020,0.00000,0.00027,0.055,0.0330
2026,4,7,13:00:29.484,-1.360,45,-0.1,-0.1,-0.2,-0.12,0.01,0.99,1.00000,0.00020,0.00000,0.00027,0.055,0.0340
2026,4,7,13:00:29.486,-1.358,47,0.0,-0.1,-0.2,-0.11,0.02,0.99,1.00000,0.00020,-0.00003,0.00027,0.055,0.0390
2026,4,7,13:00:29.488,-1.356,49,0.0,0.0,-0.2,-0.11,0.01,0.99,1.00000,0.00020,-0.00003,0.00023,0.056,0.0310
2026,4,7,13:00:29.490,-1.354,51,-0.1,-0.1,-0.2,-0.11,0.01,0.99,1.00000,0.00020,-0.00003,0.00023,0.056,0.0310
2026,4,7,13:00:29.492,-1.352,53,-0.1,-0.1,0.0,-0.10,0.01,0.99,1.00000,0.00020,-0.00003,0.00023,0.055,0.0380
2026,4,7,13:00:29.494,-1.350,55,0.0,-0.1,-0.2,-0.10,0.01,0.99,1.00000,0.00020,-0.00003,0.00023,0.055,0.0360
2026,4,7,13:00:29.496,-1.348,57,0.0,-0.1,0.0,-0.11,0.01,0.98,1.00000,0.00020,-0.00003,0.00023,0.056,0.0360
2026,4,7,13:00:29.498,-1.346,59,0.0,0.0,-0.2,-0.11,0.01,0.99,1.00000,0.00020,-0.00003,0.00023,0.056,0.0280
2026,4,7,13:00:29.500,-1.344,61,0.0,0.1,-0.2,-0.11,0.01,0.98,1.00000,0.00020,-0.00003,0.00023,0.055,0.0300
2026,4,7,13:00:29.502,-1.342,63,0.0,0.0,-0.3,-0.11,0.01,0.99,1.00000,0.00020,-0.00003,0.00023,0.055,0.0280
2026,4,7,13:00:29.504,-1.340,65,0.0,-0.1,-0.2,-0.11,0.01,0.99,1.00000,0.00020,-0.00003,0.00023,0.055,0.0280
2026,4,7,13:00:29.506,-1.338,67,0.0,0.0,-0.2,-0.11,0.02,0.99,1.00000,0.00020,-0.00003,0.00023,0.055,0.0300
2026,4,7,13:00:29.508,-1.336,69,0.0,0.0,-0.2,-0.11,0.01,0.99,1.00000,0.00020,-0.00003,0.00020,0.055,0.0330
2026,4,7,13:00:29.510,-1.334,71,0.0,0.0,-0.2,-0.11,0.01,0.99,1.00000,0.00020,-0.00003,0.00020,0.055,0.0300
