,timestamp,packed,latfrac,lonfrac,ox,oy,oz,flight_state,o2,o3,voltage,current,temp,flip_status,time,sec,sats,gps_speed,gps_alt
697,698.4037,3254976711352944784,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,40,255,19:29:01,70141,12,0,2891
698,699.4011,3254976711352946784,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,40,255,19:29:02,70142,12,0,2891
699,700.4443,3256102611259791408,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,40,255,19:29:03,70143,12,0,2892
700,701.4306,3257228511166636032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,40,255,19:29:04,70144,12,0,2893
701,702.4619,3257228511166638032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,40,255,19:29:05,70145,12,0,2893
702,703.4645,3257228511166640032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,40,255,19:29:06,70146,12,0,2893
703,704.4801,3258354411073484656,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,40,255,19:29:07,70147,12,0,2894
704,705.4952,3258354411073486656,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,40,255,19:29:08,70148,12,0,2894
705,706.5101,3258354411073488656,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,40,255,19:29:09,70149,12,0,2894
706,707.5202,3258354411073490656,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,40,255,19:29:10,70150,12,0,2894
707,708.5387,3259480310980335280,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,40,255,19:29:11,70151,12,0,2895
708,709.5546,3259480310980337280,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,40,255,19:29:12,70152,12,0,2895
709,710.5658,3258354411073496656,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,40,255,19:29:13,70153,12,0,2894
710,711.5843,3258354411073498656,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,40,255,19:29:14,70154,12,0,2894
711,712.5947,3258354411073500656,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,40,255,19:29:15,70155,12,0,2894
712,713.6114,3258354411073502656,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,40,255,19:29:16,70156,12,0,2894
713,714.6278,3257228511166662032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,40,255,19:29:17,70157,12,0,2893
714,715.6427,3257228511166664032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,40,255,19:29:18,70158,12,0,2893
715,716.6584,3257228511166666032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,40,255,19:29:19,70159,12,0,2893
716,717.6689,3257228511166668032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,40,255,19:29:20,70160,12,0,2893
717,718.6896,3257228511166670032,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,40,255,19:29:21,70161,12,0,2893
718,719.6992,3256102611259829408,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,40,255,19:29:22,70162,12,0,2892
719,720.7185,3256102611259831408,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,40,255,19:29:23,70163,12,0,2892
720,721.736,3254976711352990784,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,40,255,19:29:24,70164,12,0,2891
721,722.7467,3254976711352992784,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,40,255,19:29:25,70165,12,0,2891
722,723.7649,3253850811446152160,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,40,255,19:29:26,70166,12,0,2890
723,724.7767,3253850811446154160,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,40,255,19:29:27,70167,12,0,2890
724,725.7924,3253850811446156160,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,41,255,19:29:28,70168,12,0,2890
725,726.8049,3252724911539315536,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,41,255,19:29:29,70169,12,0,2889
726,727.8163,3252724911539317536,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,41,255,19:29:30,70170,12,0,2889
727,728.8481,3252724911539319536,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,41,255,19:29:31,70171,12,0,2889
728,729.865,3252724911539321536,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,41,255,19:29:32,70172,12,0,2889
729,730.8837,3251599011632480912,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,41,255,19:29:33,70173,12,0,2888
730,731.8906,3250473111725640288,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,41,255,19:29:34,70174,12,0,2887
731,732.9218,3250473111725642288,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,41,255,19:29:35,70175,12,0,2887
732,733.9214,3248221311911959040,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,41,255,19:29:36,70176,12,0,2885
733,734.9316,3247095412005118416,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,41,255,19:29:37,70177,12,0,2884
734,735.9518,3247095412005120416,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,41,255,19:29:38,70178,12,0,2884
735,736.9701,3245969512098279792,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,41,255,19:29:39,70179,12,0,2883
736,737.9806,3245969512098281792,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,41,255,19:29:40,70180,12,0,2883
737,738.9976,3245969512098283792,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,41,255,19:29:41,70181,12,0,2883
738,738.9976,3245969512098283792,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,41,255,19:29:41,70181,12,0,2883
739,740.0153,3245969512098285792,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,41,255,19:29:42,70182,12,0,2883
740,741.0312,3245969512098287792,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,41,255,19:29:43,70183,12,0,2883
741,742.0413,3244843612191447168,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,41,255,19:29:44,70184,12,0,2882
742,743.0516,3243717712284606544,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,41,255,19:29:45,70185,12,0,2881
743,744.0706,3242591812377765920,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,41,255,19:29:46,70186,12,0,2880
744,745.0908,3241465912470925296,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,41,255,19:29:47,70187,12,0,2879
745,746.1062,3241465912470927296,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,41,255,19:29:48,70188,12,0,2879
746,747.1155,3240340012564086672,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,41,255,19:29:49,70189,12,0,2878
747,748.1261,3240340012564088672,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,41,255,19:29:50,70190,12,0,2878
748,749.1474,3241465912470933296,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,41,255,19:29:51,70191,12,0,2879
749,750.1579,3241465912470935296,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,41,255,19:29:52,70192,12,0,2879
750,751.1757,3241465912470937296,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,41,255,19:29:53,70193,12,0,2879
751,752.1879,3241465912470939296,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,41,255,19:29:54,70194,12,0,2879
752,753.1983,3241465912470941296,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,41,255,19:29:55,70195,12,0,2879
753,754.2269,3242591812377785920,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,41,255,19:29:56,70196,12,0,2880
754,755.2421,3241465912470945296,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,41,255,19:29:57,70197,12,0,2879
755,756.2523,3241465912470947296,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,41,255,19:29:58,70198,12,0,2879
756,757.2718,3240340012564106672,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,41,255,19:29:59,70199,12,0,2878
757,758.3031,3240340012564108672,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,41,255,19:30:00,70200,12,0,2878
758,759.3009,3240340012564110672,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,41,255,19:30:01,70201,12,0,2878
759,760.3166,3239214112657270048,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,41,255,19:30:02,70202,12,0,2877
760,761.3276,3239214112657272048,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,41,255,19:30:03,70203,12,0,2877
761,762.3446,3238088212750431424,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,41,255,19:30:04,70204,12,0,2876
762,763.3579,3236962312843590800,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,41,255,19:30:05,70205,12,0,2875
763,764.3742,3236962312843592800,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,41,255,19:30:06,70206,12,0,2875
764,765.3856,3235836412936752176,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,41,255,19:30:07,70207,12,0,2874
765,766.4042,3235836412936754176,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,41,255,19:30:08,70208,12,0,2874
766,767.4144,3235836412936756176,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,41,255,19:30:09,70209,12,0,2874
767,768.4247,3235836412936758176,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,41,255,19:30:10,70210,12,0,2874
768,769.4479,3235836412936760176,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,41,255,19:30:11,70211,12,0,2874
769,770.4582,3236962312843604800,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,41,255,19:30:12,70212,12,0,2875
770,771.4778,3236962312843606800,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,41,255,19:30:13,70213,12,0,2875
771,772.4919,3236962312843608800,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,41,255,19:30:14,70214,12,0,2875
772,773.502,3238088212750453424,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,41,255,19:30:15,70215,12,0,2876
773,774.5215,3239214112657298048,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,41,255,19:30:16,70216,12,0,2877
774,775.5299,3239214112657300048,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,41,255,19:30:17,70217,12,0,2877
775,776.5498,3239214112657302048,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,41,255,19:30:18,70218,12,0,2877
776,777.5661,3239214112657304048,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,41,255,19:30:19,70219,12,0,2877
777,778.5765,3239214112657306048,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,41,255,19:30:20,70220,12,0,2877
778,779.5989,3239214112657308048,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,41,255,19:30:21,70221,12,0,2877
779,780.6104,3239214112657310048,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,41,255,19:30:22,70222,12,0,2877
780,781.6233,3239214112657312048,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,41,255,19:30:23,70223,12,0,2877
781,782.6418,3239214112657314048,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,41,255,19:30:24,70224,12,0,2877
782,783.6523,3239214112657316048,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,41,255,19:30:25,70225,12,0,2877
783,784.6729,3239214112657318048,0,0,-0.015748031496062992,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,41,255,19:30:26,70226,12,0,2877
784,785.6839,3239214112657320048,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,42,255,19:30:27,70227,12,0,2877
785,786.701,3239214112657322048,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,42,255,19:30:28,70228,12,0,2877
786,787.7133,3239214112657324048,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,42,255,19:30:29,70229,12,0,2877
787,788.7237,3238088212750483424,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,42,255,19:30:30,70230,12,0,2876
788,789.7471,3238088212750485424,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,42,255,19:30:31,70231,12,0,2876
789,790.7567,3238088212750487424,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,42,255,19:30:32,70232,12,0,2876
790,791.7756,3236962312843646800,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,42,255,19:30:33,70233,12,0,2875
791,792.7947,3236962312843648800,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,42,255,19:30:34,70234,12,0,2875
792,793.8053,3236962312843650800,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,42,255,19:30:35,70235,12,0,2875
793,794.8209,3236962312843652800,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,42,255,19:30:36,70236,12,0,2875
794,795.8407,3236962312843654800,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,42,255,19:30:37,70237,12,0,2875
795,796.8559,3236962312843656800,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,42,255,19:30:38,70238,12,0,2875
796,797.865,3238088212750501424,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,42,255,19:30:39,70239,12,0,2876
797,798.896,3238088212750503424,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,42,255,19:30:40,70240,12,0,2876
798,799.8908,3238088212750505424,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,90,254,8.21,0,42,255,19:30:41,70241,12,0,2876
799,800.9085,3238088212750507424,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,4,132,8.21,0,42,255,19:30:42,70242,12,0,2876
800,801.9259,3238088212750509424,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,175,8,8.21,0,42,255,19:30:43,70243,12,0,2876
801,802.9419,3239214112657354048,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,133,214,8.21,0,42,255,19:30:44,70244,12,0,2877
802,803.9736,3239214112657356048,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,122,32,8.21,0,42,255,19:30:45,70245,12,0,2877
803,804.9756,3242591812377885920,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,146,55,8.21,0,42,255,19:30:46,70246,12,0,2880
804,805.9882,3243717712284730544,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,114,165,8.21,0,42,255,19:30:47,70247,12,0,2881
805,805.9882,3243717712284730544,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,90,216,8.21,0,42,255,19:30:47,70247,12,0,2881
806,807.0096,3244843612191575168,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,10,161,8.21,0,42,255,19:30:48,70248,12,0,2882
807,808.0257,3245969512098419792,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,14,227,8.21,0,42,255,19:30:49,70249,12,0,2883
808,809.0571,3247095412005264416,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,80,115,8.21,0,42,255,19:30:50,70250,12,0,2884
809,810.0528,3249347211818951664,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,250,238,8.21,0,42,255,19:30:51,70251,12,0,2886
810,811.0718,3251599011632638912,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,187,180,8.21,0,42,255,19:30:52,70252,12,0,2888
811,812.0779,3252724911539483536,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,74,112,8.21,0,42,255,19:30:53,70253,12,0,2889
812,813.0961,3253850811446328160,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,148,120,8.21,0,42,255,19:30:54,70254,12,0,2890
813,814.1066,3256102611260015408,0,0,-0.023622047244094488,-0.9921259842519685,0.0,InitialPump,54,246,8.21,0,42,255,19:30:55,70255,12,0,2892
814,815.1243,3256102611260017408,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,90,254,8.21,0,42,255,19:30:56,70256,12,0,2892
815,816.1418,3256102611260019408,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,4,132,8.21,0,42,255,19:30:57,70257,12,0,2892
816,817.1531,3257228511166864032,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,175,8,8.21,0,42,255,19:30:58,70258,12,0,2893
817,818.1767,3257228511166866032,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,133,214,8.21,0,42,255,19:30:59,70259,12,0,2893
818,819.1875,3258354411073710656,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,122,32,8.21,0,42,255,19:31:00,70260,12,0,2894
819,820.2029,3259480310980555280,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,146,55,8.21,0,42,255,19:31:01,70261,12,0,2895
820,821.2191,3259480310980557280,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,114,165,8.21,0,42,255,19:31:02,70262,12,0,2895
821,822.2335,3259480310980559280,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,90,216,8.21,0,42,255,19:31:03,70263,12,0,2895
822,823.2488,3260606210887403904,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,10,161,8.21,0,42,255,19:31:04,70264,12,0,2896
823,824.2642,3260606210887405904,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,14,227,8.21,0,42,255,19:31:05,70265,12,0,2896
824,825.2728,3259480310980565280,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,80,115,8.21,0,42,255,19:31:06,70266,12,0,2895
825,826.2898,3260606210887409904,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,250,238,8.21,0,42,255,19:31:07,70267,12,0,2896
826,827.3064,3260606210887411904,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,187,180,8.21,0,42,255,19:31:08,70268,12,0,2896
827,828.3225,3260606210887413904,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,74,112,8.21,0,42,255,19:31:09,70269,12,0,2896
828,829.3334,3260606210887415904,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,148,120,8.21,0,42,255,19:31:10,70270,12,0,2896
829,830.3527,3260606210887417904,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,54,246,8.21,0,42,255,19:31:11,70271,12,0,2896
830,831.3701,3261732110794262528,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,90,254,8.21,0,42,255,19:31:12,70272,12,0,2897
831,832.3885,3261732110794264528,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,4,132,8.21,0,42,255,19:31:13,70273,12,0,2897
832,833.4048,3262858010701109152,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,175,8,8.21,0,42,255,19:31:14,70274,12,0,2898
833,834.4153,3262858010701111152,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,133,214,8.21,0,42,255,19:31:15,70275,12,0,2898
834,835.4386,3261732110794270528,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,122,32,8.21,0,42,255,19:31:16,70276,12,0,2897
835,836.4544,3261732110794272528,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,146,55,8.21,0,42,255,19:31:17,70277,12,0,2897
836,837.461,3260606210887431904,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,114,165,8.21,0,42,255,19:31:18,70278,12,0,2896
837,838.4814,3260606210887433904,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,90,216,8.21,0,42,255,19:31:19,70279,12,0,2896
838,839.5133,3259480310980593280,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,10,161,8.21,0,42,255,19:31:20,70280,12,0,2895
839,840.5074,3259480310980595280,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,14,227,8.21,0,42,255,19:31:21,70281,12,0,2895
840,841.5295,3258354411073754656,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,80,115,8.21,0,42,255,19:31:22,70282,12,0,2894
841,842.5398,3258354411073756656,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,250,238,8.21,0,42,255,19:31:23,70283,12,0,2894
842,843.5589,3257228511166916032,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,187,180,8.21,0,42,255,19:31:24,70284,12,0,2893
843,844.5696,3256102611260075408,0,0,-0.9921259842519685,-0.007874015748031496,0.0,InitialPump,74,112,8.21,0,42,255,19:31:25,70285,12,0,2892
844,845.5864,3254976711353234784,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,148,120,8.21,0,42,255,19:31:26,70286,12,0,2891
845,846.601,3253850811446394160,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,54,246,8.21,0,42,255,19:31:27,70287,12,0,2890
846,847.6117,3253850811446396160,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,90,254,8.21,0,42,255,19:31:28,70288,12,0,2890
847,848.6286,3253850811446398160,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,4,132,8.21,0,42,255,19:31:29,70289,12,0,2890
848,849.6605,3253850811446400160,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,175,8,8.21,0,42,255,19:31:30,70290,12,0,2890
849,850.6578,3253850811446402160,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,133,214,8.21,0,42,255,19:31:31,70291,12,0,2890
850,851.6776,3253850811446404160,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,122,32,8.21,0,42,255,19:31:32,70292,12,0,2890
851,852.7003,3250473111725878288,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,146,55,8.21,0,42,255,19:31:33,70293,12,0,2887
852,853.7174,3249347211819037664,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,114,165,8.21,0,42,255,19:31:34,70294,12,0,2886
853,854.7289,3249347211819039664,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,90,216,8.21,0,42,255,19:31:35,70295,12,0,2886
854,855.7481,3248221311912199040,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,10,161,8.21,0,42,255,19:31:36,70296,12,0,2885
855,856.7569,3248221311912201040,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,14,227,8.21,0,42,255,19:31:37,70297,12,0,2885
856,857.775,3248221311912203040,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,80,115,8.21,0,42,255,19:31:38,70298,12,0,2885
857,858.7939,3248221311912205040,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,250,238,8.21,0,42,255,19:31:39,70299,12,0,2885
858,859.8052,3248221311912207040,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,187,180,8.21,0,42,255,19:31:40,70300,12,0,2885
859,860.8236,3247095412005366416,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,74,112,8.21,0,42,255,19:31:41,70301,12,0,2884
860,861.8398,3245969512098525792,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,148,120,8.21,0,42,255,19:31:42,70302,12,0,2883
861,862.8519,3245969512098527792,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,54,246,8.21,0,42,255,19:31:43,70303,12,0,2883
862,863.8677,3245969512098529792,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,90,254,8.21,0,42,255,19:31:44,70304,12,0,2883
863,864.879,3245969512098531792,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,4,132,8.21,0,42,255,19:31:45,70305,12,0,2883
864,865.899,3245969512098533792,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,175,8,8.21,0,42,255,19:31:46,70306,12,0,2883
865,866.9164,3245969512098535792,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,133,214,8.21,0,42,255,19:31:47,70307,12,0,2883
866,867.9273,3245969512098537792,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,122,32,8.21,0,42,255,19:31:48,70308,12,0,2883
867,868.9491,3245969512098539792,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,146,55,8.21,0,42,255,19:31:49,70309,12,0,2883
868,869.9603,3245969512098541792,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,114,165,8.21,0,42,255,19:31:50,70310,12,0,2883
869,870.9817,3245969512098543792,0,0,-0.015748031496062992,-0.9921259842519685,-0.007874015748031496,InitialPump,90,216,8.21,0,42,255,19:31:51,70311,12,0,2883
870,871.9975,3245969512098545792,0,0,-0.984251968503937,-0.13385826771653545,-0.007874015748031496,InitialPump,10,161,8.21,0,42,255,19:31:52,70312,12,0,2883
